# V0=2.0, s=0.5 
#  x1  x2  wavefunction
#   
   -4.950000E+00    -4.950000E+00     1.632103E-24
   -4.950000E+00    -4.900000E+00    -6.612249E-13
   -4.950000E+00    -4.850000E+00    -1.690560E-12
   -4.950000E+00    -4.800000E+00    -3.237419E-12
   -4.950000E+00    -4.750000E+00    -5.503243E-12
   -4.950000E+00    -4.700000E+00    -8.757550E-12
   -4.950000E+00    -4.650000E+00    -1.335833E-11
   -4.950000E+00    -4.600000E+00    -1.977786E-11
   -4.950000E+00    -4.550000E+00    -2.863496E-11
   -4.950000E+00    -4.500000E+00    -4.073511E-11
   -4.950000E+00    -4.450000E+00    -5.712026E-11
   -4.950000E+00    -4.400000E+00    -7.912984E-11
   -4.950000E+00    -4.350000E+00    -1.084753E-10
   -4.950000E+00    -4.300000E+00    -1.473307E-10
   -4.950000E+00    -4.250000E+00    -1.984422E-10
   -4.950000E+00    -4.200000E+00    -2.652593E-10
   -4.950000E+00    -4.150000E+00    -3.520917E-10
   -4.950000E+00    -4.100000E+00    -4.642965E-10
   -4.950000E+00    -4.050000E+00    -6.084984E-10
   -4.950000E+00    -4.000000E+00    -7.928503E-10
   -4.950000E+00    -3.950000E+00    -1.027339E-09
   -4.950000E+00    -3.900000E+00    -1.324137E-09
   -4.950000E+00    -3.850000E+00    -1.698022E-09
   -4.950000E+00    -3.800000E+00    -2.166846E-09
   -4.950000E+00    -3.750000E+00    -2.752089E-09
   -4.950000E+00    -3.700000E+00    -3.479480E-09
   -4.950000E+00    -3.650000E+00    -4.379714E-09
   -4.950000E+00    -3.600000E+00    -5.489253E-09
   -4.950000E+00    -3.550000E+00    -6.851232E-09
   -4.950000E+00    -3.500000E+00    -8.516471E-09
   -4.950000E+00    -3.450000E+00    -1.054460E-08
   -4.950000E+00    -3.400000E+00    -1.300531E-08
   -4.950000E+00    -3.350000E+00    -1.597969E-08
   -4.950000E+00    -3.300000E+00    -1.956173E-08
   -4.950000E+00    -3.250000E+00    -2.385992E-08
   -4.950000E+00    -3.200000E+00    -2.899899E-08
   -4.950000E+00    -3.150000E+00    -3.512169E-08
   -4.950000E+00    -3.100000E+00    -4.239081E-08
   -4.950000E+00    -3.050000E+00    -5.099110E-08
   -4.950000E+00    -3.000000E+00    -6.113141E-08
   -4.950000E+00    -2.950000E+00    -7.304685E-08
   -4.950000E+00    -2.900000E+00    -8.700085E-08
   -4.950000E+00    -2.850000E+00    -1.032873E-07
   -4.950000E+00    -2.800000E+00    -1.222328E-07
   -4.950000E+00    -2.750000E+00    -1.441983E-07
   -4.950000E+00    -2.700000E+00    -1.695810E-07
   -4.950000E+00    -2.650000E+00    -1.988161E-07
   -4.950000E+00    -2.600000E+00    -2.323780E-07
   -4.950000E+00    -2.550000E+00    -2.707808E-07
   -4.950000E+00    -2.500000E+00    -3.145798E-07
   -4.950000E+00    -2.450000E+00    -3.643703E-07
   -4.950000E+00    -2.400000E+00    -4.207880E-07
   -4.950000E+00    -2.350000E+00    -4.845074E-07
   -4.950000E+00    -2.300000E+00    -5.562395E-07
   -4.950000E+00    -2.250000E+00    -6.367295E-07
   -4.950000E+00    -2.200000E+00    -7.267532E-07
   -4.950000E+00    -2.150000E+00    -8.271121E-07
   -4.950000E+00    -2.100000E+00    -9.386274E-07
   -4.950000E+00    -2.050000E+00    -1.062134E-06
   -4.950000E+00    -2.000000E+00    -1.198474E-06
   -4.950000E+00    -1.950000E+00    -1.348485E-06
   -4.950000E+00    -1.900000E+00    -1.512993E-06
   -4.950000E+00    -1.850000E+00    -1.692799E-06
   -4.950000E+00    -1.800000E+00    -1.888672E-06
   -4.950000E+00    -1.750000E+00    -2.101331E-06
   -4.950000E+00    -1.700000E+00    -2.331433E-06
   -4.950000E+00    -1.650000E+00    -2.579564E-06
   -4.950000E+00    -1.600000E+00    -2.846217E-06
   -4.950000E+00    -1.550000E+00    -3.131782E-06
   -4.950000E+00    -1.500000E+00    -3.436533E-06
   -4.950000E+00    -1.450000E+00    -3.760606E-06
   -4.950000E+00    -1.400000E+00    -4.103995E-06
   -4.950000E+00    -1.350000E+00    -4.466530E-06
   -4.950000E+00    -1.300000E+00    -4.847872E-06
   -4.950000E+00    -1.250000E+00    -5.247494E-06
   -4.950000E+00    -1.200000E+00    -5.664681E-06
   -4.950000E+00    -1.150000E+00    -6.098515E-06
   -4.950000E+00    -1.100000E+00    -6.547872E-06
