# V0=8.0, s=0.5 
#  x1  x2  wavefunction
#   
   -4.950000E+00    -4.950000E+00    -6.192370E-24
   -4.950000E+00    -4.900000E+00    -3.562700E-13
   -4.950000E+00    -4.850000E+00    -9.160170E-13
   -4.950000E+00    -4.800000E+00    -1.770430E-12
   -4.950000E+00    -4.750000E+00    -3.047761E-12
   -4.950000E+00    -4.700000E+00    -4.927012E-12
   -4.950000E+00    -4.650000E+00    -7.656019E-12
   -4.950000E+00    -4.600000E+00    -1.157528E-11
   -4.950000E+00    -4.550000E+00    -1.714879E-11
   -4.950000E+00    -4.500000E+00    -2.500336E-11
   -4.950000E+00    -4.450000E+00    -3.597896E-11
   -4.950000E+00    -4.400000E+00    -5.119205E-11
   -4.950000E+00    -4.350000E+00    -7.211373E-11
   -4.950000E+00    -4.300000E+00    -1.006671E-10
   -4.950000E+00    -4.250000E+00    -1.393467E-10
   -4.950000E+00    -4.200000E+00    -1.913626E-10
   -4.950000E+00    -4.150000E+00    -2.608154E-10
   -4.950000E+00    -4.100000E+00    -3.529069E-10
   -4.950000E+00    -4.050000E+00    -4.741899E-10
   -4.950000E+00    -4.000000E+00    -6.328660E-10
   -4.950000E+00    -3.950000E+00    -8.391385E-10
   -4.950000E+00    -3.900000E+00    -1.105625E-09
   -4.950000E+00    -3.850000E+00    -1.447843E-09
   -4.950000E+00    -3.800000E+00    -1.884775E-09
   -4.950000E+00    -3.750000E+00    -2.439524E-09
   -4.950000E+00    -3.700000E+00    -3.140068E-09
   -4.950000E+00    -3.650000E+00    -4.020134E-09
   -4.950000E+00    -3.600000E+00    -5.120186E-09
   -4.950000E+00    -3.550000E+00    -6.488549E-09
   -4.950000E+00    -3.500000E+00    -8.182693E-09
   -4.950000E+00    -3.450000E+00    -1.027066E-08
   -4.950000E+00    -3.400000E+00    -1.283264E-08
   -4.950000E+00    -3.350000E+00    -1.596278E-08
   -4.950000E+00    -3.300000E+00    -1.977109E-08
   -4.950000E+00    -3.250000E+00    -2.438559E-08
   -4.950000E+00    -3.200000E+00    -2.995463E-08
   -4.950000E+00    -3.150000E+00    -3.664936E-08
   -4.950000E+00    -3.100000E+00    -4.466643E-08
   -4.950000E+00    -3.050000E+00    -5.423072E-08
   -4.950000E+00    -3.000000E+00    -6.559839E-08
   -4.950000E+00    -2.950000E+00    -7.905988E-08
   -4.950000E+00    -2.900000E+00    -9.494305E-08
   -4.950000E+00    -2.850000E+00    -1.136164E-07
   -4.950000E+00    -2.800000E+00    -1.354921E-07
   -4.950000E+00    -2.750000E+00    -1.610292E-07
   -4.950000E+00    -2.700000E+00    -1.907366E-07
   -4.950000E+00    -2.650000E+00    -2.251756E-07
   -4.950000E+00    -2.600000E+00    -2.649624E-07
   -4.950000E+00    -2.550000E+00    -3.107703E-07
   -4.950000E+00    -2.500000E+00    -3.633307E-07
   -4.950000E+00    -2.450000E+00    -4.234348E-07
   -4.950000E+00    -2.400000E+00    -4.919330E-07
   -4.950000E+00    -2.350000E+00    -5.697347E-07
   -4.950000E+00    -2.300000E+00    -6.578067E-07
   -4.950000E+00    -2.250000E+00    -7.571703E-07
   -4.950000E+00    -2.200000E+00    -8.688978E-07
   -4.950000E+00    -2.150000E+00    -9.941069E-07
   -4.950000E+00    -2.100000E+00    -1.133954E-06
   -4.950000E+00    -2.050000E+00    -1.289629E-06
   -4.950000E+00    -2.000000E+00    -1.462340E-06
   -4.950000E+00    -1.950000E+00    -1.653308E-06
   -4.950000E+00    -1.900000E+00    -1.863753E-06
   -4.950000E+00    -1.850000E+00    -2.094876E-06
   -4.950000E+00    -1.800000E+00    -2.347850E-06
   -4.950000E+00    -1.750000E+00    -2.623795E-06
   -4.950000E+00    -1.700000E+00    -2.923770E-06
   -4.950000E+00    -1.650000E+00    -3.248742E-06
   -4.950000E+00    -1.600000E+00    -3.599575E-06
