# V0=14.0, s=0.5 
#  x1  x2  wavefunction
#   
   -4.950000E+00    -4.950000E+00    -2.171433E-24
   -4.950000E+00    -4.900000E+00    -2.073305E-13
   -4.950000E+00    -4.850000E+00    -5.361378E-13
   -4.950000E+00    -4.800000E+00    -1.045955E-12
   -4.950000E+00    -4.750000E+00    -1.823585E-12
   -4.950000E+00    -4.700000E+00    -2.994539E-12
   -4.950000E+00    -4.650000E+00    -4.738680E-12
   -4.950000E+00    -4.600000E+00    -7.311444E-12
   -4.950000E+00    -4.550000E+00    -1.107216E-11
   -4.950000E+00    -4.500000E+00    -1.652110E-11
   -4.950000E+00    -4.450000E+00    -2.434799E-11
   -4.950000E+00    -4.400000E+00    -3.549441E-11
   -4.950000E+00    -4.350000E+00    -5.123210E-11
   -4.950000E+00    -4.300000E+00    -7.326191E-11
   -4.950000E+00    -4.250000E+00    -1.038370E-10
   -4.950000E+00    -4.200000E+00    -1.459130E-10
   -4.950000E+00    -4.150000E+00    -2.033311E-10
   -4.950000E+00    -4.100000E+00    -2.810413E-10
   -4.950000E+00    -4.050000E+00    -3.853686E-10
   -4.950000E+00    -4.000000E+00    -5.243300E-10
   -4.950000E+00    -3.950000E+00    -7.080145E-10
   -4.950000E+00    -3.900000E+00    -9.490287E-10
   -4.950000E+00    -3.850000E+00    -1.263022E-09
   -4.950000E+00    -3.800000E+00    -1.669304E-09
   -4.950000E+00    -3.750000E+00    -2.191561E-09
   -4.950000E+00    -3.700000E+00    -2.858687E-09
   -4.950000E+00    -3.650000E+00    -3.705752E-09
   -4.950000E+00    -3.600000E+00    -4.775105E-09
   -4.950000E+00    -3.550000E+00    -6.117627E-09
   -4.950000E+00    -3.500000E+00    -7.794187E-09
   -4.950000E+00    -3.450000E+00    -9.877255E-09
   -4.950000E+00    -3.400000E+00    -1.245271E-08
   -4.950000E+00    -3.350000E+00    -1.562189E-08
   -4.950000E+00    -3.300000E+00    -1.950385E-08
   -4.950000E+00    -3.250000E+00    -2.423781E-08
   -4.950000E+00    -3.200000E+00    -2.998587E-08
   -4.950000E+00    -3.150000E+00    -3.693597E-08
