# V0=-5.0, s=0.5 
#  x1  x2  wavefunction
#   
   -4.950000E+00    -4.950000E+00     3.795374E-25
   -4.950000E+00    -4.900000E+00    -1.416178E-12
   -4.950000E+00    -4.850000E+00    -3.598512E-12
   -4.950000E+00    -4.800000E+00    -6.821519E-12
   -4.950000E+00    -4.750000E+00    -1.143449E-11
   -4.950000E+00    -4.700000E+00    -1.787773E-11
   -4.950000E+00    -4.650000E+00    -2.670200E-11
   -4.950000E+00    -4.600000E+00    -3.859115E-11
   -4.950000E+00    -4.550000E+00    -5.438963E-11
   -4.950000E+00    -4.500000E+00    -7.513608E-11
   -4.950000E+00    -4.450000E+00    -1.021021E-10
   -4.950000E+00    -4.400000E+00    -1.368395E-10
   -4.950000E+00    -4.350000E+00    -1.812378E-10
   -4.950000E+00    -4.300000E+00    -2.375907E-10
   -4.950000E+00    -4.250000E+00    -3.086756E-10
   -4.950000E+00    -4.200000E+00    -3.978488E-10
   -4.950000E+00    -4.150000E+00    -5.091550E-10
   -4.950000E+00    -4.100000E+00    -6.474561E-10
   -4.950000E+00    -4.050000E+00    -8.185813E-10
   -4.950000E+00    -4.000000E+00    -1.029498E-09
   -4.950000E+00    -3.950000E+00    -1.288511E-09
   -4.950000E+00    -3.900000E+00    -1.605486E-09
   -4.950000E+00    -3.850000E+00    -1.992106E-09
   -4.950000E+00    -3.800000E+00    -2.462158E-09
   -4.950000E+00    -3.750000E+00    -3.031855E-09
   -4.950000E+00    -3.700000E+00    -3.720202E-09
   -4.950000E+00    -3.650000E+00    -4.549382E-09
   -4.950000E+00    -3.600000E+00    -5.545210E-09
   -4.950000E+00    -3.550000E+00    -6.737606E-09
   -4.950000E+00    -3.500000E+00    -8.161122E-09
   -4.950000E+00    -3.450000E+00    -9.855511E-09
   -4.950000E+00    -3.400000E+00    -1.186634E-08
   -4.950000E+00    -3.350000E+00    -1.424563E-08
   -4.950000E+00    -3.300000E+00    -1.705257E-08
   -4.950000E+00    -3.250000E+00    -2.035421E-08
   -4.950000E+00    -3.200000E+00    -2.422625E-08
   -4.950000E+00    -3.150000E+00    -2.875376E-08
   -4.950000E+00    -3.100000E+00    -3.403202E-08
   -4.950000E+00    -3.050000E+00    -4.016729E-08
   -4.950000E+00    -3.000000E+00    -4.727759E-08
   -4.950000E+00    -2.950000E+00    -5.549340E-08
   -4.950000E+00    -2.900000E+00    -6.495846E-08
   -4.950000E+00    -2.850000E+00    -7.583034E-08
   -4.950000E+00    -2.800000E+00    -8.828100E-08
   -4.950000E+00    -2.750000E+00    -1.024973E-07
   -4.950000E+00    -2.700000E+00    -1.186812E-07
   -4.950000E+00    -2.650000E+00    -1.370501E-07
   -4.950000E+00    -2.600000E+00    -1.578366E-07
   -4.950000E+00    -2.550000E+00    -1.812884E-07
   -4.950000E+00    -2.500000E+00    -2.076679E-07
   -4.950000E+00    -2.450000E+00    -2.372510E-07
   -4.950000E+00    -2.400000E+00    -2.703265E-07
   -4.950000E+00    -2.350000E+00    -3.071948E-07
   -4.950000E+00    -2.300000E+00    -3.481656E-07
   -4.950000E+00    -2.250000E+00    -3.935560E-07
   -4.950000E+00    -2.200000E+00    -4.436887E-07
   -4.950000E+00    -2.150000E+00    -4.988883E-07
   -4.950000E+00    -2.100000E+00    -5.594780E-07
   -4.950000E+00    -2.050000E+00    -6.257767E-07
   -4.950000E+00    -2.000000E+00    -6.980947E-07
   -4.950000E+00    -1.950000E+00    -7.767287E-07
   -4.950000E+00    -1.900000E+00    -8.619578E-07
   -4.950000E+00    -1.850000E+00    -9.540386E-07
   -4.950000E+00    -1.800000E+00    -1.053199E-06
   -4.950000E+00    -1.750000E+00    -1.159635E-06
   -4.950000E+00    -1.700000E+00    -1.273501E-06
   -4.950000E+00    -1.650000E+00    -1.394910E-06
   -4.950000E+00    -1.600000E+00    -1.523922E-06
   -4.950000E+00    -1.550000E+00    -1.660545E-06
   -4.950000E+00    -1.500000E+00    -1.804724E-06
   -4.950000E+00    -1.450000E+00    -1.956340E-06
   -4.950000E+00    -1.400000E+00    -2.115203E-06
   -4.950000E+00    -1.350000E+00    -2.281054E-06
   -4.950000E+00    -1.300000E+00    -2.453552E-06
   -4.950000E+00    -1.250000E+00    -2.632282E-06
   -4.950000E+00    -1.200000E+00    -2.816746E-06
   -4.950000E+00    -1.150000E+00    -3.006369E-06
   -4.950000E+00    -1.100000E+00    -3.200492E-06
   -4.950000E+00    -1.050000E+00    -3.398381E-06
   -4.950000E+00    -1.000000E+00    -3.599224E-06
   -4.950000E+00    -9.500000E-01    -3.802140E-06
   -4.950000E+00    -9.000000E-01    -4.006180E-06
   -4.950000E+00    -8.500000E-01    -4.210335E-06
   -4.950000E+00    -8.000000E-01    -4.413541E-06
   -4.950000E+00    -7.500000E-01    -4.614694E-06
   -4.950000E+00    -7.000000E-01    -4.812653E-06
   -4.950000E+00    -6.500000E-01    -5.006249E-06
   -4.950000E+00    -6.000000E-01    -5.194304E-06
   -4.950000E+00    -5.500000E-01    -5.375638E-06
   -4.950000E+00    -5.000000E-01    -5.549077E-06
   -4.950000E+00    -4.500000E-01    -5.713471E-06
   -4.950000E+00    -4.000000E-01    -5.867710E-06
