# V0=-14.0, s=0.5 
#  x1  x2  wavefunction
#   
   -4.950000E+00    -4.950000E+00    -3.137367E-25
   -4.950000E+00    -4.900000E+00    -2.779862E-12
   -4.950000E+00    -4.850000E+00    -7.017756E-12
   -4.950000E+00    -4.800000E+00    -1.316069E-11
   -4.950000E+00    -4.750000E+00    -2.173311E-11
   -4.950000E+00    -4.700000E+00    -3.334056E-11
   -4.950000E+00    -4.650000E+00    -4.867313E-11
   -4.950000E+00    -4.600000E+00    -6.850656E-11
   -4.950000E+00    -4.550000E+00    -9.370726E-11
   -4.950000E+00    -4.500000E+00    -1.252416E-10
   -4.950000E+00    -4.450000E+00    -1.641819E-10
   -4.950000E+00    -4.400000E+00    -2.117215E-10
   -4.950000E+00    -4.350000E+00    -2.691958E-10
   -4.950000E+00    -4.300000E+00    -3.381021E-10
   -4.950000E+00    -4.250000E+00    -4.201284E-10
   -4.950000E+00    -4.200000E+00    -5.171889E-10
   -4.950000E+00    -4.150000E+00    -6.314564E-10
   -4.950000E+00    -4.100000E+00    -7.654061E-10
   -4.950000E+00    -4.050000E+00    -9.218645E-10
   -4.950000E+00    -4.000000E+00    -1.104046E-09
   -4.950000E+00    -3.950000E+00    -1.315608E-09
   -4.950000E+00    -3.900000E+00    -1.560714E-09
   -4.950000E+00    -3.850000E+00    -1.844069E-09
   -4.950000E+00    -3.800000E+00    -2.170977E-09
   -4.950000E+00    -3.750000E+00    -2.547414E-09
   -4.950000E+00    -3.700000E+00    -2.980069E-09
   -4.950000E+00    -3.650000E+00    -3.476394E-09
   -4.950000E+00    -3.600000E+00    -4.044678E-09
   -4.950000E+00    -3.550000E+00    -4.694096E-09
   -4.950000E+00    -3.500000E+00    -5.434750E-09
   -4.950000E+00    -3.450000E+00    -6.277731E-09
   -4.950000E+00    -3.400000E+00    -7.235171E-09
   -4.950000E+00    -3.350000E+00    -8.320275E-09
   -4.950000E+00    -3.300000E+00    -9.547358E-09
   -4.950000E+00    -3.250000E+00    -1.093189E-08
   -4.950000E+00    -3.200000E+00    -1.249049E-08
   -4.950000E+00    -3.150000E+00    -1.424097E-08
   -4.950000E+00    -3.100000E+00    -1.620231E-08
   -4.950000E+00    -3.050000E+00    -1.839465E-08
   -4.950000E+00    -3.000000E+00    -2.083926E-08
   -4.950000E+00    -2.950000E+00    -2.355846E-08
   -4.950000E+00    -2.900000E+00    -2.657563E-08
   -4.950000E+00    -2.850000E+00    -2.991501E-08
   -4.950000E+00    -2.800000E+00    -3.360167E-08
   -4.950000E+00    -2.750000E+00    -3.766133E-08
   -4.950000E+00    -2.700000E+00    -4.212019E-08
   -4.950000E+00    -2.650000E+00    -4.700476E-08
   -4.950000E+00    -2.600000E+00    -5.234163E-08
   -4.950000E+00    -2.550000E+00    -5.815717E-08
   -4.950000E+00    -2.500000E+00    -6.447731E-08
   -4.950000E+00    -2.450000E+00    -7.132724E-08
   -4.950000E+00    -2.400000E+00    -7.873102E-08
   -4.950000E+00    -2.350000E+00    -8.671124E-08
   -4.950000E+00    -2.300000E+00    -9.528869E-08
   -4.950000E+00    -2.250000E+00    -1.044819E-07
   -4.950000E+00    -2.200000E+00    -1.143069E-07
   -4.950000E+00    -2.150000E+00    -1.247763E-07
   -4.950000E+00    -2.100000E+00    -1.358996E-07
   -4.950000E+00    -2.050000E+00    -1.476822E-07
   -4.950000E+00    -2.000000E+00    -1.601253E-07
   -4.950000E+00    -1.950000E+00    -1.732252E-07
   -4.950000E+00    -1.900000E+00    -1.869732E-07
   -4.950000E+00    -1.850000E+00    -2.013553E-07
   -4.950000E+00    -1.800000E+00    -2.163513E-07
   -4.950000E+00    -1.750000E+00    -2.319355E-07
   -4.950000E+00    -1.700000E+00    -2.480756E-07
   -4.950000E+00    -1.650000E+00    -2.647329E-07
   -4.950000E+00    -1.600000E+00    -2.818625E-07
   -4.950000E+00    -1.550000E+00    -2.994129E-07
   -4.950000E+00    -1.500000E+00    -3.173257E-07
   -4.950000E+00    -1.450000E+00    -3.355367E-07
   -4.950000E+00    -1.400000E+00    -3.539758E-07
   -4.950000E+00    -1.350000E+00    -3.725666E-07
   -4.950000E+00    -1.300000E+00    -3.912274E-07
   -4.950000E+00    -1.250000E+00    -4.098723E-07
   -4.950000E+00    -1.200000E+00    -4.284107E-07
   -4.950000E+00    -1.150000E+00    -4.467478E-07
   -4.950000E+00    -1.100000E+00    -4.647869E-07
   -4.950000E+00    -1.050000E+00    -4.824294E-07
   -4.950000E+00    -1.000000E+00    -4.995742E-07
   -4.950000E+00    -9.500000E-01    -5.161206E-07
   -4.950000E+00    -9.000000E-01    -5.319698E-07
   -4.950000E+00    -8.500000E-01    -5.470229E-07
   -4.950000E+00    -8.000000E-01    -5.611836E-07
   -4.950000E+00    -7.500000E-01    -5.743612E-07
   -4.950000E+00    -7.000000E-01    -5.864688E-07
   -4.950000E+00    -6.500000E-01    -5.974233E-07
   -4.950000E+00    -6.000000E-01    -6.071502E-07
   -4.950000E+00    -5.500000E-01    -6.155831E-07
   -4.950000E+00    -5.000000E-01    -6.226614E-07
   -4.950000E+00    -4.500000E-01    -6.283334E-07
   -4.950000E+00    -4.000000E-01    -6.325600E-07
   -4.950000E+00    -3.500000E-01    -6.353098E-07
   -4.950000E+00    -3.000000E-01    -6.365598E-07
   -4.950000E+00    -2.500000E-01    -6.363013E-07
   -4.950000E+00    -2.000000E-01    -6.345360E-07
   -4.950000E+00    -1.500000E-01    -6.312731E-07
   -4.950000E+00    -1.000000E-01    -6.265340E-07
   -4.950000E+00    -5.000000E-02    -6.203536E-07
   -4.950000E+00     0.000000E+00    -6.127732E-07
